1	3400	-1.997406	4.094761	4.728230	1.33757e-05	2.82889e-06
1	3800	0.746507	4.107287	4.746115	1.5643e-05	3.29595e-06
1	4200	-0.244507	4.114606	4.730713	1.65901e-05	3.5069e-06
1	4600	3.653791	4.131158	4.760666	1.82381e-05	3.831e-06
1	5000	-1.291553	4.125022	4.761346	1.98348e-05	4.16581e-06
1	5400	-1.891944	4.105949	4.762570	2.14367e-05	4.50108e-06
1	5800	4.243535	4.127395	4.972171	2.40449e-05	4.83589e-06
1	6200	3.564689	4.102967	4.787350	2.46358e-05	5.14602e-06
1	6600	10.290324	4.120638	4.780926	2.61678e-05	5.47338e-06
1	7000	20.644974	4.100149	4.789145	2.78163e-05	5.80819e-06
1	7400	18.363852	4.117509	4.782523	2.9359e-05	6.13881e-06
1	7800	12.876511	4.124769	4.558912	3.0918e-05	6.78189e-06
1	8200	7.707739	3.927892	4.796629	3.25972e-05	6.79586e-06
1	8600	6.557306	4.096564	4.565358	3.41209e-05	7.47386e-06
1	9000	4.668266	3.953671	4.779526	3.56548e-05	7.45989e-06
1	9400	1.528246	4.116465	4.767104	3.72492e-05	7.8138e-06
1	9800	-5.614679	3.114313	4.724565	5.18551e-05	1.09756e-05
1	10000	-10.810564	4.106167	4.770751	4.15919e-05	8.71811e-06
1	11000	-8.621110	4.138486	4.787444	4.55608e-05	9.51672e-06
1	12000	-8.311495	4.119737	4.796614	4.7761e-05	9.95724e-06
1	13000	-24.729101	4.155902	4.787842	5.14928e-05	1.07549e-05
1	14000	-23.647423	4.129554	4.761202	5.57159e-05	1.17021e-05
1	15000	-18.527924	4.139437	4.775257	5.94049e-05	1.24401e-05
1	16000	-15.379010	4.129087	4.784262	6.36741e-05	1.33091e-05
1	17000	4.959266	4.127606	4.794349	6.73938e-05	1.40569e-05
1	18000	5.302954	4.114264	4.775789	7.1683e-05	1.50097e-05
1	19000	20.959208	4.151282	4.756682	7.5412e-05	1.58539e-05
1	20000	11.186167	4.150297	4.751383	7.96136e-05	1.67559e-05
1	21000	9.346811	4.143350	4.790800	8.32211e-05	1.7371e-05
1	22000	3.083966	4.147281	4.780983	8.75923e-05	1.8321e-05
1	23000	-15.206891	4.102577	4.777715	9.117e-05	1.90823e-05
1	24000	-35.450989	4.141070	4.795146	9.5495e-05	1.99149e-05
1	25000	-38.020897	3.947782	4.791327	9.92431e-05	2.07131e-05
1	26000	-31.326469	4.142619	4.752513	0.000103496	2.17771e-05
1	27000	-13.041056	4.147537	4.784525	0.000107203	2.24062e-05
1	28000	-24.958420	4.126324	4.748711	0.000111546	2.34898e-05
1	29000	-22.770336	4.143731	4.744162	0.000115226	2.4288e-05
1	30000	-22.473833	4.138505	4.734657	0.000119484	2.5236e-05
1	31000	-4.154719	4.147526	4.769110	0.000122923	2.57748e-05
1	32000	4.149588	4.137224	4.566812	0.000127461	2.79103e-05
1	33000	8.842592	4.009024	4.763685	0.000130525	2.74e-05
1	34000	12.212957	3.956044	4.760582	0.000134601	2.8274e-05
1	35000	17.661886	3.967119	4.762794	0.000138678	2.91169e-05
1	36000	20.417648	3.913858	4.736260	0.000142662	3.01213e-05
1	37000	6.365497	3.949925	4.747622	0.000146639	3.08868e-05
1	38000	28.660599	3.945345	4.747621	0.000150528	3.17059e-05
1	39000	25.846004	3.973111	4.761286	0.000154504	3.24501e-05
1	40000	34.060738	3.920962	4.748008	0.000158449	3.33716e-05
1	41000	31.485828	3.977040	4.765422	0.000162416	3.40822e-05
1	42000	22.500921	3.948179	4.760087	0.000166508	3.498e-05
1	43000	22.946960	3.978393	4.765757	0.000170561	3.57889e-05
1	44000	34.644501	3.916640	4.749873	0.000174558	3.675e-05
1	45000	21.302757	3.917760	4.747979	0.000178353	3.7564e-05
1	46000	26.866570	3.926939	4.760061	0.000182415	3.83221e-05
1	47000	19.987862	3.917887	4.554098	0.000186222	4.08911e-05
1	48000	9.300736	3.911176	4.756842	0.000190355	4.00171e-05
1	49000	5.195059	3.938296	4.740415	0.000194428	4.1015e-05
1	50000	2.595418	3.934832	4.769258	0.000198349	4.15891e-05
1	51000	5.971176	3.933704	4.766162	0.000202278	4.24404e-05
1	52000	6.515575	3.911212	4.755023	0.000206096	4.33428e-05
1	53000	25.651880	3.918607	4.732348	0.000210107	4.4398e-05
1	54000	24.360313	3.944338	4.761227	0.000214169	4.49819e-05
1	55000	8.358536	3.937909	4.763907	0.000218263	4.58159e-05
1	56000	14.292461	3.905314	4.756715	0.000222162	4.67049e-05
1	57000	29.944986	3.937533	4.758390	0.000226129	4.75221e-05
1	58000	13.945301	3.934387	4.762476	0.000230113	4.83179e-05
1	59000	21.331665	3.954816	4.762212	0.000234163	4.9171e-05
1	60000	32.100994	3.946101	4.743955	0.000237995	5.0168e-05
1	61000	31.703392	3.962773	4.762442	0.000241954	5.08046e-05
1	62000	29.132298	3.938069	4.848599	0.000250192	5.16009e-05
1	63000	25.334934	3.952946	4.761981	0.000250004	5.25001e-05
1	64000	46.393242	3.933616	4.761493	0.000253892	5.33219e-05
1	65000	42.769554	3.931648	4.759410	0.000257903	5.41881e-05
1	66000	35.911034	3.961611	4.767957	0.000261779	5.49038e-05
1	67000	33.777145	3.923788	4.753299	0.000265547	5.58659e-05
1	68000	27.024311	3.958316	4.763038	0.000269642	5.66114e-05
1	69000	27.663586	3.927180	4.760899	0.000273638	5.74761e-05
1	70000	28.847748	3.955070	4.755873	0.00027771	5.8393e-05
1	71000	64.374710	3.948792	4.759292	0.000281626	5.91739e-05
1	72000	77.100677	3.934272	4.756824	0.00028531	5.9979e-05
1	73000	75.420547	3.977487	4.777696	0.000289267	6.05453e-05
1	74000	92.689926	3.917000	4.766811	0.000306996	6.44028e-05
1	75000	100.154388	3.955886	4.767222	0.000297217	6.2346e-05
1	76000	93.381424	3.954050	4.764356	0.000301034	6.31846e-05
1	77000	109.004868	3.939798	4.544899	0.000305161	6.71437e-05
1	78000	107.283554	3.929704	4.755109	0.000309349	6.50561e-05
1	79000	99.898315	3.939633	4.758097	0.000313321	6.58501e-05
1	80000	109.209450	3.936619	4.762285	0.000317349	6.6638e-05
1	81000	109.852203	3.961256	4.771907	0.00032137	6.73463e-05
1	82000	109.944687	3.938760	4.774345	0.000325305	6.8136e-05
1	83000	141.512436	3.928117	4.745033	0.000328949	6.93249e-05
1	84000	158.939575	3.940742	4.768027	0.000333254	6.98934e-05
1	85000	151.316864	3.958963	4.771384	0.00033717	7.0665e-05
1	86000	155.339462	4.120669	4.764831	0.000341091	7.15852e-05
1	87000	141.341522	3.938396	4.758827	0.000344677	7.2429e-05
1	88000	142.420517	3.961414	4.776108	0.000364891	7.63992e-05
1	89000	126.461349	3.928396	4.753946	0.000352634	7.4177e-05
1	90000	112.623093	3.951449	4.766463	0.000373008	7.82567e-05
1	91000	107.925835	4.020504	4.772642	0.000377278	7.90502e-05
1	92000	102.695023	3.973979	4.768743	0.00038158	8.00169e-05
1	93000	118.136581	3.979470	4.776882	0.000385637	8.07298e-05
1	94000	105.174423	4.140219	4.765614	0.000372404	7.8144e-05
1	95000	112.393311	3.975562	4.779713	0.000376406	7.87508e-05
1	96000	109.528412	3.915904	4.762104	0.000380827	7.99703e-05
1	97000	115.748634	3.961893	4.763157	0.000384673	8.07601e-05
1	98000	97.109482	3.949960	4.761167	0.000388707	8.16411e-05
1	99000	71.874619	3.936551	4.757457	0.000392658	8.25352e-05
1	100000	61.391212	3.945445	4.559656	0.000396652	8.69916e-05
