1	28000	-24.958420	2.260852	3.307914	2.88449e-05	8.71997e-06
1	29000	-22.770336	2.279736	3.376020	2.9868e-05	8.8471e-06
1	30000	-22.473833	2.260283	3.366947	3.09087e-05	9.18005e-06
1	31000	-4.154719	2.219060	3.126551	3.20286e-05	1.02441e-05
1	32000	4.149588	2.171220	3.299651	3.29968e-05	1.00001e-05
1	33000	8.842592	2.143647	3.153448	3.40678e-05	1.08033e-05
1	34000	12.212957	1.953037	3.264209	3.5088e-05	1.07493e-05
1	35000	17.661886	2.030299	3.150675	3.61637e-05	1.14781e-05
1	36000	20.417648	2.092730	3.153369	3.7177e-05	1.17896e-05
1	37000	6.365497	2.011647	3.034832	3.82187e-05	1.25933e-05
1	38000	28.660599	2.046925	3.112166	3.92259e-05	1.26041e-05
1	39000	25.846004	2.020067	2.950141	4.03379e-05	1.36732e-05
1	40000	34.060738	1.971314	3.098664	4.13731e-05	1.33519e-05
1	41000	31.485828	1.976552	3.142428	4.23701e-05	1.34832e-05
1	42000	22.500921	1.984969	2.856907	4.34453e-05	1.52071e-05
1	43000	22.946960	1.875759	2.979362	4.44348e-05	1.49142e-05
1	44000	34.644501	1.977309	3.014199	4.54723e-05	1.5086e-05
1	45000	21.302757	1.977309	3.019013	4.65079e-05	1.5405e-05
1	46000	26.866570	1.947742	2.908048	4.75529e-05	1.63522e-05
1	47000	19.987862	1.970351	2.982251	4.85871e-05	1.62921e-05
1	48000	9.300736	1.952177	2.836101	4.96199e-05	1.74958e-05
1	49000	5.195059	1.949674	3.026103	5.0636e-05	1.67331e-05
1	50000	2.595418	1.916785	2.823887	5.1714e-05	1.83131e-05
1	51000	5.971176	1.947701	2.900466	5.2745e-05	1.8185e-05
1	52000	6.515575	1.941950	2.773366	5.38328e-05	1.94106e-05
1	53000	25.651880	1.827749	2.898965	5.47939e-05	1.89012e-05
1	54000	24.360313	1.932980	2.775759	5.58491e-05	2.01203e-05
1	55000	8.358536	1.949037	2.861467	5.6874e-05	1.98758e-05
1	56000	14.292461	1.938489	2.842288	5.78891e-05	2.03671e-05
1	57000	29.944986	1.947014	2.780384	5.8942e-05	2.11992e-05
1	58000	13.945301	1.940432	2.828000	5.99646e-05	2.12039e-05
1	59000	21.331665	1.947987	2.831963	6.09388e-05	2.15182e-05
1	60000	32.100994	1.931272	2.896463	6.2034e-05	2.14172e-05
1	61000	31.703392	1.971860	2.793803	6.30617e-05	2.2572e-05
1	62000	29.132298	1.956290	2.831560	6.40722e-05	2.26279e-05
1	63000	25.334934	1.942730	2.806662	6.5132e-05	2.32062e-05
1	64000	46.393242	1.949525	2.781553	6.6184e-05	2.37939e-05
1	65000	42.769554	1.946104	2.921846	6.71819e-05	2.2993e-05
1	66000	35.911034	1.825651	2.770324	6.82492e-05	2.46358e-05
1	67000	33.777145	1.942839	2.778477	6.92871e-05	2.49371e-05
1	68000	27.024311	1.945852	2.881723	7.02851e-05	2.43899e-05
1	69000	27.663586	1.945885	2.896323	7.13398e-05	2.46312e-05
1	70000	28.847748	1.947898	2.908283	7.23521e-05	2.4878e-05
1	71000	64.374710	1.945715	2.877600	7.33817e-05	2.5501e-05
1	72000	77.100677	1.946610	2.849551	7.44299e-05	2.61199e-05
1	73000	75.420547	1.947115	2.874200	7.54739e-05	2.62591e-05
1	74000	92.689926	1.941482	2.887292	7.65128e-05	2.64999e-05
1	75000	100.154388	1.946513	2.859810	7.75331e-05	2.71113e-05
1	76000	93.381424	1.939884	2.858174	7.85561e-05	2.74847e-05
1	77000	109.004868	1.946656	2.858402	7.96006e-05	2.78479e-05
1	78000	107.283554	1.948133	2.901664	8.06162e-05	2.77827e-05
1	79000	99.898315	1.943238	2.935221	8.16346e-05	2.78121e-05
1	80000	109.209450	1.945591	2.898758	8.26763e-05	2.85213e-05
1	81000	109.852203	1.943323	2.857699	8.37329e-05	2.93008e-05
1	82000	109.944687	1.945431	2.862900	8.47531e-05	2.9604e-05
1	83000	141.512436	1.949837	2.859764	8.57869e-05	2.99979e-05
1	84000	158.939575	1.937466	2.894011	8.68291e-05	3.0003e-05
1	85000	151.316864	1.945350	2.764028	8.78987e-05	3.18009e-05
1	86000	155.339462	1.960337	2.901557	8.87741e-05	3.05953e-05
1	87000	141.341522	1.936498	2.851749	8.99327e-05	3.1536e-05
1	88000	142.420517	1.951627	2.827731	9.08831e-05	3.21399e-05
1	89000	126.461349	1.939176	2.767629	9.19839e-05	3.32356e-05
1	90000	112.623093	1.946833	2.859787	9.302e-05	3.25269e-05
1	91000	107.925835	1.941888	2.765594	9.40631e-05	3.40119e-05
1	92000	102.695023	1.943265	2.829626	9.50024e-05	3.35742e-05
1	93000	118.136581	1.940737	2.763394	9.61437e-05	3.47919e-05
1	94000	105.174423	1.934276	2.848990	9.71477e-05	3.4099e-05
1	95000	112.393311	1.930005	2.765621	9.82289e-05	3.55178e-05
1	96000	109.528412	1.962492	2.835698	9.91109e-05	3.49511e-05
1	97000	115.748634	1.948861	2.856345	0.000100246	3.5096e-05
1	98000	97.109482	1.944620	2.861311	0.000101288	3.53991e-05
1	99000	71.874619	1.919578	2.768712	0.000102334	3.69609e-05
1	100000	61.391212	1.945784	2.858456	0.000103359	3.61591e-05
